Order ID,Order Date,Ship Date,Customer Name,State,Region,Product Category,Sub-Category,Sales,Quantity,Discount,Profit,Delivery Time (Days),Month-Year
ORD105489,2022-08-17 17:00:00,2022-08-19 17:00:00,Jennifer Hardy,Karnataka,South,Toys,Tables,1838.69,7,0.28,0.04,2,2022-08
ORD105490,2022-08-17 18:00:00,2022-08-19 18:00:00,Amanda Fowler,West Bengal,South,Furniture,Phones,397.09,9,0.16,251.8,2,2022-08
ORD105491,2022-08-17 19:00:00,2022-08-19 19:00:00,Lauren Oconnell,Bihar,East,Clothing,Tables,1528.42,1,0.22,13.77,2,2022-08
ORD105492,2022-08-17 20:00:00,2022-08-19 20:00:00,Troy Roth,West Bengal,East,Electronics,Phones,1179.71,3,0.17,65.15,2,2022-08
ORD105493,2022-08-17 21:00:00,2022-08-19 21:00:00,David Sharp,Delhi,South,Clothing,Chairs,621.87,8,0.18,321.53,2,2022-08
ORD105494,2022-08-17 22:00:00,2022-08-19 22:00:00,Debra Munoz,Tamil Nadu,East,Grocery,T-Shirts,1001.43,6,0.03,49.01,2,2022-08
ORD105495,2022-08-17 23:00:00,2022-08-19 23:00:00,Richard Clayton,Delhi,South,Furniture,Chairs,734.18,5,0.0,138.52,2,2022-08
ORD105496,2022-08-18 00:00:00,2022-08-20 00:00:00,Victor Solis,Gujarat,South,Grocery,T-Shirts,1200.7,2,0.01,457.31,2,2022-08
ORD105497,2022-08-18 01:00:00,2022-08-20 01:00:00,Suzanne Reynolds,Uttar Pradesh,North,Furniture,Headphones,1789.1,3,0.29,395.0,2,2022-08
ORD105498,2022-08-18 02:00:00,2022-08-20 02:00:00,Mariah Parker,West Bengal,South,Clothing,Headphones,1181.68,2,0.04,53.28,2,2022-08
ORD105499,2022-08-18 03:00:00,2022-08-20 03:00:00,Anthony Smith,Tamil Nadu,North,Toys,T-Shirts,1300.27,1,0.01,258.55,2,2022-08
ORD105500,2022-08-18 04:00:00,2022-08-20 04:00:00,Dana Carter,Tamil Nadu,North,Toys,Chairs,1085.62,7,0.09,299.48,2,2022-08
ORD105501,2022-08-18 05:00:00,2022-08-20 05:00:00,Kyle Perez,Tamil Nadu,East,Furniture,Headphones,197.21,3,0.18,440.14,2,2022-08
ORD105502,2022-08-18 06:00:00,2022-08-20 06:00:00,Thomas Liu,Tamil Nadu,North,Furniture,T-Shirts,542.43,7,0.28,228.48,2,2022-08
ORD105503,2022-08-18 07:00:00,2022-08-20 07:00:00,Matthew Curry,Tamil Nadu,South,Electronics,Board Games,1034.8,7,0.21,236.77,2,2022-08
ORD105504,2022-08-18 08:00:00,2022-08-20 08:00:00,Robert White,West Bengal,West,Clothing,Headphones,689.45,8,0.08,433.07,2,2022-08
ORD105505,2022-08-18 09:00:00,2022-08-20 09:00:00,Christine Brown,West Bengal,South,Toys,T-Shirts,445.35,1,0.28,-67.37,2,2022-08
ORD105506,2022-08-18 10:00:00,2022-08-20 10:00:00,Patrick Jimenez,Tamil Nadu,North,Electronics,Tables,1057.85,5,0.01,276.88,2,2022-08
ORD105507,2022-08-18 11:00:00,2022-08-20 11:00:00,Stacy May,Bihar,West,Clothing,Headphones,713.34,9,0.29,149.99,2,2022-08
ORD105508,2022-08-18 12:00:00,2022-08-20 12:00:00,Victor Allen,Karnataka,West,Clothing,Chairs,590.4,7,0.02,445.86,2,2022-08
ORD105509,2022-08-18 13:00:00,2022-08-20 13:00:00,Cheyenne Young,Delhi,South,Furniture,Board Games,981.57,1,0.23,476.32,2,2022-08
ORD105510,2022-08-18 14:00:00,2022-08-20 14:00:00,Sherry Nash,Maharashtra,East,Furniture,Headphones,353.24,8,0.01,2.15,2,2022-08
ORD105511,2022-08-18 15:00:00,2022-08-20 15:00:00,Kevin Gardner,Delhi,South,Furniture,Board Games,1862.72,3,0.28,68.88,2,2022-08
ORD105512,2022-08-18 16:00:00,2022-08-20 16:00:00,Darren Thompson,Uttar Pradesh,East,Furniture,Tables,1748.63,4,0.03,64.07,2,2022-08
ORD105513,2022-08-18 17:00:00,2022-08-20 17:00:00,Timothy Hernandez,Maharashtra,South,Toys,Tables,1444.48,4,0.02,-39.62,2,2022-08
ORD105514,2022-08-18 18:00:00,2022-08-20 18:00:00,Stephen Allen,Delhi,West,Clothing,Snacks,301.81,8,0.27,189.77,2,2022-08
ORD105515,2022-08-18 19:00:00,2022-08-20 19:00:00,Sheila Johnson DVM,Gujarat,South,Electronics,T-Shirts,1574.17,1,0.03,207.85,2,2022-08
ORD105516,2022-08-18 20:00:00,2022-08-20 20:00:00,Sherri Heath,Delhi,South,Electronics,Chairs,1635.12,8,0.24,243.79,2,2022-08
ORD105517,2022-08-18 21:00:00,2022-08-20 21:00:00,Jennifer Costa,Uttar Pradesh,East,Electronics,T-Shirts,1558.75,9,0.22,297.78,2,2022-08
ORD105518,2022-08-18 22:00:00,2022-08-20 22:00:00,Susan Brown,Karnataka,South,Electronics,Headphones,316.54,9,0.18,-62.25,2,2022-08
ORD105519,2022-08-18 23:00:00,2022-08-20 23:00:00,Allison Shelton,Tamil Nadu,East,Electronics,Chairs,1323.43,5,0.11,273.49,2,2022-08
ORD105520,2022-08-19 00:00:00,2022-08-21 00:00:00,Margaret Todd,Gujarat,West,Furniture,Phones,1685.22,4,0.27,448.29,2,2022-08
ORD105521,2022-08-19 01:00:00,2022-08-21 01:00:00,Rachael Garrett,West Bengal,West,Clothing,Snacks,1196.97,4,0.26,172.99,2,2022-08
ORD105522,2022-08-19 02:00:00,2022-08-21 02:00:00,Joseph Sanchez,Delhi,South,Furniture,Tables,1328.17,9,0.13,-35.97,2,2022-08
ORD105523,2022-08-19 03:00:00,2022-08-21 03:00:00,Jerome Walker,Gujarat,West,Electronics,Phones,970.89,8,0.07,-48.43,2,2022-08
ORD105524,2022-08-19 04:00:00,2022-08-21 04:00:00,Shaun Merritt,West Bengal,South,Clothing,Chairs,1104.54,7,0.08,69.05,2,2022-08
ORD105525,2022-08-19 05:00:00,2022-08-21 05:00:00,Richard Carter,Tamil Nadu,North,Grocery,Tables,165.32,3,0.07,351.51,2,2022-08
ORD105526,2022-08-19 06:00:00,2022-08-21 06:00:00,Stephen Roberts,Uttar Pradesh,North,Grocery,Chairs,1314.03,4,0.16,56.6,2,2022-08
ORD105527,2022-08-19 07:00:00,2022-08-21 07:00:00,Kevin Bush,West Bengal,North,Electronics,Phones,254.75,9,0.26,388.6,2,2022-08
ORD105528,2022-08-19 08:00:00,2022-08-21 08:00:00,Matthew Johnson,West Bengal,South,Clothing,Snacks,926.53,8,0.23,391.8,2,2022-08
ORD105529,2022-08-19 09:00:00,2022-08-21 09:00:00,Richard Logan,Maharashtra,East,Clothing,Phones,656.04,1,0.24,174.27,2,2022-08
ORD105530,2022-08-19 10:00:00,2022-08-21 10:00:00,Deborah Kim,Tamil Nadu,North,Toys,Phones,1136.31,3,0.13,80.47,2,2022-08
ORD105531,2022-08-19 11:00:00,2022-08-21 11:00:00,Ashley Carter,Maharashtra,South,Toys,Chairs,353.49,2,0.1,258.6,2,2022-08
ORD105532,2022-08-19 12:00:00,2022-08-21 12:00:00,Angela Wolf,Tamil Nadu,West,Grocery,Tables,1414.12,2,0.23,386.32,2,2022-08
ORD105533,2022-08-19 13:00:00,2022-08-21 13:00:00,Ashley Henderson,Bihar,East,Electronics,Board Games,1610.52,8,0.24,-61.26,2,2022-08
ORD105534,2022-08-19 14:00:00,2022-08-21 14:00:00,Daniel Snow,Tamil Nadu,East,Clothing,Board Games,410.37,6,0.21,472.05,2,2022-08
ORD105535,2022-08-19 15:00:00,2022-08-21 15:00:00,Aaron Hanson,Delhi,North,Toys,Phones,298.19,6,0.01,287.54,2,2022-08
ORD105536,2022-08-19 16:00:00,2022-08-21 16:00:00,Andrea Christensen,Delhi,West,Clothing,Tables,376.48,4,0.18,138.89,2,2022-08
ORD105537,2022-08-19 17:00:00,2022-08-21 17:00:00,Catherine Rogers,Gujarat,South,Furniture,Chairs,1766.54,1,0.1,203.61,2,2022-08
ORD105538,2022-08-19 18:00:00,2022-08-21 18:00:00,Mark Smith,Gujarat,South,Grocery,T-Shirts,1103.56,7,0.06,131.36,2,2022-08
ORD105539,2022-08-19 19:00:00,2022-08-21 19:00:00,Terry Lambert,Tamil Nadu,West,Furniture,Tables,987.8,8,0.21,147.57,2,2022-08
ORD105540,2022-08-19 20:00:00,2022-08-21 20:00:00,George Oneal,Bihar,South,Grocery,Tables,302.75,2,0.08,257.37,2,2022-08
ORD105541,2022-08-19 21:00:00,2022-08-21 21:00:00,Tyler Archer,Tamil Nadu,East,Electronics,Snacks,1334.16,2,0.27,-63.86,2,2022-08
ORD105542,2022-08-19 22:00:00,2022-08-21 22:00:00,Denise Weber,Karnataka,East,Electronics,Tables,1749.2,1,0.09,5.23,2,2022-08
ORD105543,2022-08-19 23:00:00,2022-08-21 23:00:00,Denise Harris,Tamil Nadu,South,Clothing,Board Games,1673.55,4,0.17,36.22,2,2022-08
ORD105544,2022-08-20 00:00:00,2022-08-22 00:00:00,Heather Paul MD,Tamil Nadu,North,Clothing,Phones,1289.5,6,0.25,144.51,2,2022-08
ORD105545,2022-08-20 01:00:00,2022-08-22 01:00:00,Ian Perez,Karnataka,South,Electronics,Board Games,243.03,5,0.12,122.63,2,2022-08
ORD105546,2022-08-20 02:00:00,2022-08-22 02:00:00,Diane Brown,Tamil Nadu,South,Clothing,Board Games,313.55,4,0.25,333.32,2,2022-08
ORD105547,2022-08-20 03:00:00,2022-08-22 03:00:00,Christian Reynolds,Karnataka,North,Electronics,Tables,193.69,4,0.22,55.51,2,2022-08
ORD105548,2022-08-20 04:00:00,2022-08-22 04:00:00,Allison Smith,Tamil Nadu,South,Toys,Chairs,589.21,7,0.28,-65.76,2,2022-08
ORD105549,2022-08-20 05:00:00,2022-08-22 05:00:00,Brandy Garcia,Bihar,East,Electronics,Headphones,357.76,7,0.1,-66.73,2,2022-08
ORD105550,2022-08-20 06:00:00,2022-08-22 06:00:00,Jason Oneal,Gujarat,East,Clothing,Tables,594.09,2,0.03,-93.21,2,2022-08
ORD105551,2022-08-20 07:00:00,2022-08-22 07:00:00,John Perez,Karnataka,East,Clothing,Tables,831.61,7,0.13,-77.18,2,2022-08
ORD105552,2022-08-20 08:00:00,2022-08-22 08:00:00,Christopher Hunt,Tamil Nadu,North,Clothing,Board Games,1891.67,2,0.24,415.2,2,2022-08
ORD105553,2022-08-20 09:00:00,2022-08-22 09:00:00,Thomas Reid,Tamil Nadu,North,Toys,T-Shirts,1259.71,4,0.14,318.35,2,2022-08
ORD105554,2022-08-20 10:00:00,2022-08-22 10:00:00,Felicia Stevenson,West Bengal,West,Electronics,Phones,1686.45,1,0.08,497.56,2,2022-08
ORD105555,2022-08-20 11:00:00,2022-08-22 11:00:00,Erica Hernandez,Delhi,West,Electronics,Chairs,1449.67,5,0.01,-87.81,2,2022-08
ORD105556,2022-08-20 12:00:00,2022-08-22 12:00:00,Dr. Brian Stephens,Maharashtra,North,Furniture,Snacks,313.76,1,0.09,409.4,2,2022-08
ORD105557,2022-08-20 13:00:00,2022-08-22 13:00:00,Juan Foster,Delhi,East,Electronics,Snacks,1498.25,4,0.21,317.63,2,2022-08
ORD105558,2022-08-20 14:00:00,2022-08-22 14:00:00,April Briggs,Uttar Pradesh,North,Toys,Snacks,622.69,9,0.04,284.21,2,2022-08
ORD105559,2022-08-20 15:00:00,2022-08-22 15:00:00,Kiara Little,Delhi,East,Electronics,Chairs,1314.3,8,0.1,113.92,2,2022-08
ORD105560,2022-08-20 16:00:00,2022-08-22 16:00:00,Alyssa Smith,Tamil Nadu,North,Clothing,Tables,747.83,6,0.01,126.04,2,2022-08
ORD105561,2022-08-20 17:00:00,2022-08-22 17:00:00,Tiffany Jenkins,Gujarat,South,Clothing,Chairs,1995.58,8,0.22,407.34,2,2022-08
ORD105562,2022-08-20 18:00:00,2022-08-22 18:00:00,Miss Anne Santos,Gujarat,West,Grocery,Snacks,600.75,5,0.26,328.09,2,2022-08
ORD105563,2022-08-20 19:00:00,2022-08-22 19:00:00,Laura Kelley,West Bengal,South,Clothing,Tables,630.35,7,0.17,302.19,2,2022-08
ORD105564,2022-08-20 20:00:00,2022-08-22 20:00:00,Catherine Moore,Uttar Pradesh,West,Electronics,T-Shirts,1868.28,8,0.01,-81.61,2,2022-08
ORD105565,2022-08-20 21:00:00,2022-08-22 21:00:00,Tammy Harris,Maharashtra,East,Clothing,Phones,146.82,7,0.07,10.59,2,2022-08
ORD105566,2022-08-20 22:00:00,2022-08-22 22:00:00,Christian Bryant,Delhi,East,Toys,Chairs,1423.71,4,0.13,477.57,2,2022-08
ORD105567,2022-08-20 23:00:00,2022-08-22 23:00:00,Tanya Diaz,Maharashtra,East,Toys,Chairs,1478.12,5,0.18,172.62,2,2022-08
ORD105568,2022-08-21 00:00:00,2022-08-23 00:00:00,Jeffrey Lopez,Gujarat,North,Toys,Headphones,1689.12,6,0.15,368.84,2,2022-08
ORD105569,2022-08-21 01:00:00,2022-08-23 01:00:00,Sarah Russell,Karnataka,West,Clothing,T-Shirts,1951.43,6,0.27,133.6,2,2022-08
ORD105570,2022-08-21 02:00:00,2022-08-23 02:00:00,Jeffrey Whitney,Karnataka,East,Clothing,Board Games,1953.64,9,0.28,358.59,2,2022-08
ORD105571,2022-08-21 03:00:00,2022-08-23 03:00:00,Jennifer Norman,Gujarat,North,Clothing,Chairs,224.03,2,0.03,-28.47,2,2022-08
ORD105572,2022-08-21 04:00:00,2022-08-23 04:00:00,Stephanie Mendez,Tamil Nadu,West,Grocery,Headphones,1661.49,6,0.04,-74.72,2,2022-08
ORD105573,2022-08-21 05:00:00,2022-08-23 05:00:00,Rebecca Williams,Bihar,East,Toys,Phones,1327.99,3,0.11,179.71,2,2022-08
ORD105574,2022-08-21 06:00:00,2022-08-23 06:00:00,Brandon Foster,Gujarat,West,Electronics,Headphones,1329.95,2,0.13,254.99,2,2022-08
ORD105575,2022-08-21 07:00:00,2022-08-23 07:00:00,William Sims,Uttar Pradesh,North,Electronics,T-Shirts,343.86,6,0.18,94.22,2,2022-08
ORD105576,2022-08-21 08:00:00,2022-08-23 08:00:00,Roy Gaines,Karnataka,South,Toys,Chairs,1335.36,4,0.23,329.6,2,2022-08
ORD105577,2022-08-21 09:00:00,2022-08-23 09:00:00,Amy Robinson,West Bengal,East,Clothing,Headphones,1966.72,5,0.04,197.49,2,2022-08
ORD105578,2022-08-21 10:00:00,2022-08-23 10:00:00,Shawn Mcguire,Uttar Pradesh,East,Electronics,T-Shirts,1832.46,5,0.24,456.99,2,2022-08
ORD105579,2022-08-21 11:00:00,2022-08-23 11:00:00,Gregory Meyers,Tamil Nadu,South,Electronics,Chairs,934.35,3,0.18,-49.01,2,2022-08
ORD105580,2022-08-21 12:00:00,2022-08-23 12:00:00,Amy Mccullough,Gujarat,North,Toys,Headphones,175.9,4,0.29,-60.06,2,2022-08
ORD105581,2022-08-21 13:00:00,2022-08-23 13:00:00,Vincent Singh,Karnataka,West,Electronics,Board Games,788.36,3,0.2,443.07,2,2022-08
ORD105582,2022-08-21 14:00:00,2022-08-23 14:00:00,Jesus Bailey,Tamil Nadu,South,Furniture,Chairs,1670.14,7,0.21,301.46,2,2022-08
ORD105583,2022-08-21 15:00:00,2022-08-23 15:00:00,Andrew Perez,Bihar,West,Clothing,Snacks,1432.85,1,0.06,302.67,2,2022-08
ORD105584,2022-08-21 16:00:00,2022-08-23 16:00:00,Ivan Page,Bihar,East,Clothing,T-Shirts,972.75,6,0.23,-83.47,2,2022-08
ORD105585,2022-08-21 17:00:00,2022-08-23 17:00:00,Johnny Smith,Gujarat,North,Electronics,Headphones,204.69,4,0.02,462.61,2,2022-08
ORD105586,2022-08-21 18:00:00,2022-08-23 18:00:00,Gregory Johnson,West Bengal,East,Grocery,Chairs,911.1,1,0.2,363.1,2,2022-08
ORD105587,2022-08-21 19:00:00,2022-08-23 19:00:00,Michael Buchanan,Gujarat,West,Furniture,Headphones,991.15,1,0.02,358.59,2,2022-08
ORD105588,2022-08-21 20:00:00,2022-08-23 20:00:00,Ian Sandoval,West Bengal,North,Grocery,Board Games,1864.26,5,0.03,447.16,2,2022-08
ORD105589,2022-08-21 21:00:00,2022-08-23 21:00:00,Tiffany Cruz,Gujarat,South,Furniture,Headphones,1318.06,5,0.03,246.89,2,2022-08
ORD105590,2022-08-21 22:00:00,2022-08-23 22:00:00,Scott Romero,Bihar,South,Toys,Board Games,692.14,7,0.02,136.8,2,2022-08
ORD105591,2022-08-21 23:00:00,2022-08-23 23:00:00,Stephen Mccann,Gujarat,South,Grocery,T-Shirts,1098.1,4,0.1,188.41,2,2022-08
ORD105592,2022-08-22 00:00:00,2022-08-24 00:00:00,Elizabeth Leach,Karnataka,North,Grocery,Headphones,225.51,9,0.3,366.34,2,2022-08
ORD105593,2022-08-22 01:00:00,2022-08-24 01:00:00,Sharon Alvarez,West Bengal,East,Clothing,Headphones,1947.88,4,0.1,361.24,2,2022-08
ORD105594,2022-08-22 02:00:00,2022-08-24 02:00:00,Erika Owens,Karnataka,West,Electronics,Chairs,784.11,7,0.23,265.75,2,2022-08
ORD105595,2022-08-22 03:00:00,2022-08-24 03:00:00,Johnny Martin,Tamil Nadu,East,Clothing,Headphones,1007.95,5,0.04,30.85,2,2022-08
ORD105596,2022-08-22 04:00:00,2022-08-24 04:00:00,Natalie George,Tamil Nadu,East,Electronics,Tables,775.04,5,0.14,391.33,2,2022-08
ORD105597,2022-08-22 05:00:00,2022-08-24 05:00:00,Julie Gonzales,Karnataka,South,Furniture,Headphones,1396.77,6,0.06,288.34,2,2022-08
ORD105598,2022-08-22 06:00:00,2022-08-24 06:00:00,Rhonda Frazier,Gujarat,South,Toys,Phones,1358.24,8,0.06,32.76,2,2022-08
ORD105599,2022-08-22 07:00:00,2022-08-24 07:00:00,Joshua Woods,West Bengal,South,Grocery,Headphones,1459.11,5,0.03,188.39,2,2022-08
ORD105600,2022-08-22 08:00:00,2022-08-24 08:00:00,Debra Herman,Karnataka,South,Grocery,T-Shirts,609.47,3,0.13,498.32,2,2022-08
ORD105601,2022-08-22 09:00:00,2022-08-24 09:00:00,Dr. Alyssa Hubbard,Maharashtra,North,Grocery,Board Games,699.77,6,0.02,97.03,2,2022-08
ORD105602,2022-08-22 10:00:00,2022-08-24 10:00:00,Emily Bell,Bihar,South,Electronics,Chairs,337.98,2,0.27,-30.06,2,2022-08
ORD105603,2022-08-22 11:00:00,2022-08-24 11:00:00,Teresa Coleman,Karnataka,East,Furniture,Chairs,1345.47,8,0.13,-87.0,2,2022-08
ORD105604,2022-08-22 12:00:00,2022-08-24 12:00:00,Shelby Price,Maharashtra,North,Furniture,Board Games,175.61,8,0.25,10.78,2,2022-08
ORD105605,2022-08-22 13:00:00,2022-08-24 13:00:00,Thomas Allen,Tamil Nadu,North,Clothing,Headphones,1235.6,3,0.29,12.18,2,2022-08
ORD105606,2022-08-22 14:00:00,2022-08-24 14:00:00,Samantha Brown,Bihar,West,Electronics,Tables,1752.42,8,0.2,414.84,2,2022-08
ORD105607,2022-08-22 15:00:00,2022-08-24 15:00:00,Erica Allen,Tamil Nadu,South,Grocery,T-Shirts,1792.58,9,0.27,-6.31,2,2022-08
ORD105608,2022-08-22 16:00:00,2022-08-24 16:00:00,Catherine George,Delhi,East,Furniture,Board Games,953.17,5,0.04,417.59,2,2022-08
ORD105609,2022-08-22 17:00:00,2022-08-24 17:00:00,Troy Johns,West Bengal,North,Toys,Headphones,972.68,5,0.25,-47.97,2,2022-08
ORD105610,2022-08-22 18:00:00,2022-08-24 18:00:00,Andrew Curtis,Delhi,West,Furniture,Headphones,246.24,6,0.08,443.99,2,2022-08
ORD105611,2022-08-22 19:00:00,2022-08-24 19:00:00,Kristina Ball,Maharashtra,South,Toys,Board Games,1374.45,7,0.14,53.81,2,2022-08
ORD105612,2022-08-22 20:00:00,2022-08-24 20:00:00,Katherine Reed,Bihar,South,Furniture,T-Shirts,1660.39,3,0.19,266.9,2,2022-08
ORD105613,2022-08-22 21:00:00,2022-08-24 21:00:00,Dustin Solis,Delhi,South,Electronics,Chairs,564.84,5,0.27,-4.16,2,2022-08
ORD105614,2022-08-22 22:00:00,2022-08-24 22:00:00,Lydia Gross,Uttar Pradesh,East,Toys,Tables,900.47,1,0.27,134.03,2,2022-08
ORD105615,2022-08-22 23:00:00,2022-08-24 23:00:00,Jessica Gross,Bihar,East,Electronics,Tables,1693.79,5,0.03,-48.54,2,2022-08
ORD105616,2022-08-23 00:00:00,2022-08-25 00:00:00,Alyssa Schmidt,Maharashtra,West,Furniture,T-Shirts,1766.53,4,0.11,247.72,2,2022-08
ORD105617,2022-08-23 01:00:00,2022-08-25 01:00:00,Samantha Fuller,Bihar,North,Grocery,Phones,562.04,1,0.24,107.53,2,2022-08
ORD105618,2022-08-23 02:00:00,2022-08-25 02:00:00,Keith Hill,Delhi,East,Clothing,Headphones,1146.08,7,0.21,411.29,2,2022-08
ORD105619,2022-08-23 03:00:00,2022-08-25 03:00:00,Joshua Palmer,Gujarat,South,Clothing,T-Shirts,465.74,1,0.01,9.09,2,2022-08
ORD105620,2022-08-23 04:00:00,2022-08-25 04:00:00,Brenda Thomas,Maharashtra,South,Toys,Phones,293.57,8,0.13,67.99,2,2022-08
ORD105621,2022-08-23 05:00:00,2022-08-25 05:00:00,Christina Farrell,Uttar Pradesh,South,Grocery,Board Games,1831.13,2,0.25,6.35,2,2022-08
ORD105622,2022-08-23 06:00:00,2022-08-25 06:00:00,Dr. Bethany Russo,West Bengal,South,Electronics,T-Shirts,1658.96,5,0.22,238.29,2,2022-08
ORD105623,2022-08-23 07:00:00,2022-08-25 07:00:00,Rebecca Allen,Bihar,South,Furniture,Headphones,1544.07,6,0.12,-32.95,2,2022-08
ORD105624,2022-08-23 08:00:00,2022-08-25 08:00:00,Michael Jacobs,Tamil Nadu,West,Electronics,Headphones,192.66,9,0.22,13.61,2,2022-08
ORD105625,2022-08-23 09:00:00,2022-08-25 09:00:00,Andrea Miles,Bihar,West,Grocery,Snacks,1703.08,7,0.17,307.09,2,2022-08
ORD105626,2022-08-23 10:00:00,2022-08-25 10:00:00,Jessica Solis,Uttar Pradesh,East,Grocery,Phones,932.28,6,0.27,-55.35,2,2022-08
ORD105627,2022-08-23 11:00:00,2022-08-25 11:00:00,Scott Payne,Bihar,West,Furniture,Snacks,750.55,5,0.18,345.9,2,2022-08
ORD105628,2022-08-23 12:00:00,2022-08-25 12:00:00,William Arias,West Bengal,North,Grocery,Headphones,1138.31,6,0.12,-37.4,2,2022-08
ORD105629,2022-08-23 13:00:00,2022-08-25 13:00:00,Patrick Christensen,Bihar,West,Electronics,Phones,273.57,4,0.26,251.29,2,2022-08
ORD105630,2022-08-23 14:00:00,2022-08-25 14:00:00,Casey Marsh,Tamil Nadu,South,Grocery,Headphones,1537.63,1,0.01,498.69,2,2022-08
ORD105631,2022-08-23 15:00:00,2022-08-25 15:00:00,Jimmy Bernard,Gujarat,East,Grocery,Phones,1206.63,9,0.27,4.34,2,2022-08
ORD105632,2022-08-23 16:00:00,2022-08-25 16:00:00,Thomas Harris,Delhi,West,Furniture,Headphones,454.52,5,0.21,56.65,2,2022-08
ORD105633,2022-08-23 17:00:00,2022-08-25 17:00:00,Shane Allen,Gujarat,West,Clothing,T-Shirts,457.64,8,0.28,439.06,2,2022-08
ORD105634,2022-08-23 18:00:00,2022-08-25 18:00:00,Sarah Tucker,West Bengal,South,Clothing,Snacks,450.07,7,0.08,275.77,2,2022-08
ORD105635,2022-08-23 19:00:00,2022-08-25 19:00:00,Matthew Marquez,Karnataka,West,Clothing,Board Games,208.3,8,0.21,195.52,2,2022-08
ORD105636,2022-08-23 20:00:00,2022-08-25 20:00:00,Patricia Alexander,Delhi,North,Toys,Board Games,1216.82,1,0.24,237.62,2,2022-08
ORD105637,2022-08-23 21:00:00,2022-08-25 21:00:00,Anne Campbell MD,Gujarat,South,Toys,Chairs,1696.66,9,0.21,77.3,2,2022-08
ORD105638,2022-08-23 22:00:00,2022-08-25 22:00:00,Marco Delgado,Karnataka,West,Furniture,Phones,133.25,1,0.06,413.19,2,2022-08
ORD105639,2022-08-23 23:00:00,2022-08-25 23:00:00,Jordan Reeves,Tamil Nadu,North,Clothing,Snacks,193.11,3,0.08,347.16,2,2022-08
ORD105640,2022-08-24 00:00:00,2022-08-26 00:00:00,Bonnie Baldwin,Bihar,West,Electronics,Snacks,1188.26,8,0.17,285.48,2,2022-08
ORD105641,2022-08-24 01:00:00,2022-08-26 01:00:00,Kathy Chan,Tamil Nadu,South,Grocery,T-Shirts,1657.04,1,0.13,459.05,2,2022-08
ORD105642,2022-08-24 02:00:00,2022-08-26 02:00:00,Richard Mitchell,Maharashtra,South,Furniture,Phones,720.8,1,0.22,246.87,2,2022-08
ORD105643,2022-08-24 03:00:00,2022-08-26 03:00:00,Kevin Arellano,Delhi,West,Furniture,Snacks,764.27,6,0.11,207.13,2,2022-08
ORD105644,2022-08-24 04:00:00,2022-08-26 04:00:00,Dylan Stewart,Bihar,South,Furniture,Snacks,1233.06,5,0.26,485.42,2,2022-08
ORD105645,2022-08-24 05:00:00,2022-08-26 05:00:00,Christina Smith,West Bengal,North,Electronics,Snacks,621.0,6,0.13,23.61,2,2022-08
ORD105646,2022-08-24 06:00:00,2022-08-26 06:00:00,Sheila Curtis,Maharashtra,West,Electronics,Tables,150.56,3,0.01,-14.82,2,2022-08
ORD105647,2022-08-24 07:00:00,2022-08-26 07:00:00,Tyler Morrow,West Bengal,West,Clothing,Snacks,1496.93,6,0.01,-2.63,2,2022-08
ORD105648,2022-08-24 08:00:00,2022-08-26 08:00:00,Danielle Hudson,Maharashtra,West,Furniture,T-Shirts,1288.73,2,0.19,493.67,2,2022-08
ORD105649,2022-08-24 09:00:00,2022-08-26 09:00:00,Amanda Scott,Maharashtra,South,Electronics,Headphones,1203.44,8,0.16,291.35,2,2022-08
ORD105650,2022-08-24 10:00:00,2022-08-26 10:00:00,Maria Daniel,Gujarat,North,Toys,Phones,1509.2,6,0.16,83.55,2,2022-08
ORD105651,2022-08-24 11:00:00,2022-08-26 11:00:00,Chelsea Dunlap,Uttar Pradesh,East,Toys,Phones,1382.94,4,0.24,49.39,2,2022-08
ORD105652,2022-08-24 12:00:00,2022-08-26 12:00:00,Olivia Davis,Delhi,East,Grocery,T-Shirts,491.18,4,0.11,-66.02,2,2022-08
ORD105653,2022-08-24 13:00:00,2022-08-26 13:00:00,Jeffrey Williams,Uttar Pradesh,North,Clothing,Tables,769.71,7,0.3,-20.83,2,2022-08
ORD105654,2022-08-24 14:00:00,2022-08-26 14:00:00,Alison Roberts,Bihar,North,Clothing,Chairs,339.61,3,0.28,444.9,2,2022-08
ORD105655,2022-08-24 15:00:00,2022-08-26 15:00:00,Kevin Scott,West Bengal,North,Electronics,Chairs,346.73,3,0.0,348.4,2,2022-08
ORD105656,2022-08-24 16:00:00,2022-08-26 16:00:00,Wendy Mcgee,West Bengal,North,Grocery,Board Games,1384.77,6,0.27,464.94,2,2022-08
ORD105657,2022-08-24 17:00:00,2022-08-26 17:00:00,John Donaldson,Tamil Nadu,South,Clothing,Tables,1731.34,9,0.2,154.24,2,2022-08
ORD105658,2022-08-24 18:00:00,2022-08-26 18:00:00,Janet Harper,Maharashtra,West,Clothing,Phones,1929.19,1,0.15,260.74,2,2022-08
ORD105659,2022-08-24 19:00:00,2022-08-26 19:00:00,Gregory Garner,Maharashtra,North,Grocery,Board Games,1293.86,5,0.17,190.2,2,2022-08
ORD105660,2022-08-24 20:00:00,2022-08-26 20:00:00,Linda Davis,Gujarat,West,Clothing,T-Shirts,449.79,1,0.25,428.83,2,2022-08
